商品编码,商品名称,分类,品牌,规格,单位,进价,售价,库存预警值,供应商编码,条形码,产地,保质期天数,状态
SKU001,伊利纯牛奶,乳制品,伊利,250ml*12,箱,45.00,59.90,50,SUP001,6907992500126,内蒙古,180,在售
SKU002,金龙鱼调和油,粮油,金龙鱼,5L,桶,52.00,69.90,30,SUP002,6922266441012,上海,365,在售
SKU003,康师傅红烧牛肉面,方便食品,康师傅,5连包,袋,8.50,12.90,100,SUP003,6920152400012,天津,270,在售
SKU004,农夫山泉饮用水,饮料,农夫山泉,550ml*24,箱,18.00,28.00,80,SUP004,6921168500012,浙江,730,在售
SKU005,双汇王中王火腿肠,肉制品,双汇,40g*10,袋,12.00,16.80,60,SUP005,6901028000012,河南,180,在售
SKU006,海天酱油,调味品,海天,500ml,瓶,6.50,9.90,120,SUP006,6902265100012,广东,730,在售
SKU007,维达抽纸,日用品,维达,3层*120抽*6包,提,22.00,32.90,40,SUP007,6901028100012,广东,0,在售
SKU008,蒙牛酸奶,乳制品,蒙牛,100g*8,组,15.00,22.50,60,SUP008,6907992600012,内蒙古,21,在售
SKU009,三全水饺,冷冻食品,三全,500g,袋,10.00,15.90,45,SUP009,6922266500012,河南,365,在售
SKU010,青岛啤酒,酒水,青岛啤酒,500ml*12,箱,38.00,55.00,25,SUP010,6901028200012,山东,365,在售
SKU011,汰渍洗衣液,日用品,汰渍,3kg,瓶,28.00,42.90,35,SUP011,6903148100012,广州,1095,在售
SKU012,好丽友派,休闲食品,好丽友,6枚装,盒,8.00,12.50,80,SUP012,8801062100012,韩国,270,在售
SKU013,蓝月亮洗手液,日用品,蓝月亮,500ml,瓶,9.00,14.90,50,SUP013,6902022100012,广州,1095,在售
SKU014,旺旺雪饼,休闲食品,旺旺,540g,袋,10.00,15.80,55,SUP014,4710144100012,台湾,270,在售
SKU015,鲁花花生油,粮油,鲁花,5L,桶,98.00,139.90,20,SUP015,6921168600012,山东,540,在售
SKU016,光明鲜牛奶,乳制品,光明,950ml,瓶,12.00,16.80,40,SUP016,6907992700012,上海,7,在售
SKU017,卫龙辣条,休闲食品,卫龙,150g,袋,3.50,5.90,200,SUP017,6922266600012,河南,180,在售
SKU018,舒肤佳香皂,日用品,舒肤佳,125g*3,组,8.00,13.90,60,SUP018,6903148200012,广州,1095,在售
SKU019,思念汤圆,冷冻食品,思念,400g,袋,8.00,12.90,50,SUP019,6922266700012,河南,365,在售
SKU020,百威啤酒,酒水,百威,330ml*24,箱,58.00,85.00,15,SUP020,6901028300012,湖北,365,在售
